Actual,Linear_Regression_Pred,Ridge_Regression_Pred
42,33.231016240423955,33.238424389628435
103,88.98510818793811,88.98544980770038
104,118.07552479975173,118.07473353724208
97,105.31017062172704,105.30811737469566
137,115.62666600722828,115.62186184351448
68,81.21075244063289,81.21423456177625
133,117.26376767229404,117.25907355318262
69,74.3016660097209,74.30411345116464
75,93.71319504949028,93.71172742721342
200,175.0231895745751,175.02429970094119
134,135.79926092971152,135.80129194200907
138,124.51748724113843,124.51395948897402
136,154.91075881026094,154.9100835612737
187,170.12574376999441,170.12441734885624
187,182.6828004667179,182.6755773474693
103,74.96303743772955,74.96412263819889
89,96.82448915139761,96.82473928131556
91,96.54896894980416,96.55237136491998
87,92.97732903059607,92.9772211851276
78,74.21236361403423,74.21460625210625
36,37.80481068177849,37.809613095525194
171,165.28393792497124,165.27906622954467
123,107.5465687077566,107.5455658003702
108,133.65426334547627,133.65060880615547
131,114.19148900711495,114.19406176762156
74,88.59029919740516,88.59166517872023
53,79.6631736403882,79.66246878359433
73,73.734112234673,73.73497166514187
142,116.28799167113091,116.28986140640563
110,124.0550232667738,124.05459212122902
85,75.74322597597097,75.74644372795511
137,159.53129015655028,159.52333992576547
79,98.57674759229839,98.57567859904842
18,33.34625778025418,33.3502029784093
66,87.99385132388565,87.99569577375146
90,68.69657480059533,68.6988134258956
86,86.14739626758347,86.14663183564362
177,127.45312017174037,127.44793438571566
87,105.54691731389588,105.54638943516908
107,107.07753609424286,107.07555074639724
74,62.23096615827251,62.23384149102908
128,104.06152005322441,104.05838045091924
72,103.46447251762372,103.46739465623014
48,52.50443277172856,52.50664021999306
100,98.11004479152349,98.11065562022084
163,103.2555461562522,103.25268014815032
117,90.5374023272796,90.53885289001033
89,98.84751399990185,98.84818716532313
66,88.8887041521576,88.88862993535496
108,117.55744364868262,117.55787855250159
22,36.9162616937207,36.92102549782793
172,147.34987394004264,147.34410336515776
94,97.63023684437842,97.63078289036604
104,129.8876248096494,129.88575902611666
47,68.48671961084247,68.4898472658272
137,167.92333762126123,167.9149081820875
147,119.34872761431474,119.34721792407089
87,69.03544621518981,69.03626685380998
126,134.7585210816346,134.7593592451555
153,150.2184283571131,150.22041981739446
146,167.97956890515587,167.97826096297732
99,121.11656762671473,121.11268948536329
86,95.81043796042314,95.81385323393597
85,114.75839353516643,114.75627650207024
101,118.21754614865722,118.21382274668821
139,115.71949984656979,115.71850955196521
18,36.58949808550004,36.595998023029026
53,52.379548278712484,52.38839240006568
72,98.32521915140218,98.32831557412328
180,167.60808416623533,167.6012417186553
80,79.42938112393114,79.42834619684123
56,49.22912139605954,49.23319611858528
123,148.65687923650725,148.6569043487598
113,97.19608285443545,97.1967812327635
83,76.58361664933673,76.58436559744999
41,41.62896880976683,41.63274565069937
70,79.7741035827397,79.77492125327485
91,104.95038139232659,104.95102290720172
104,87.48698586156456,87.48960921617416
60,68.34371849908294,68.34727448520833
78,91.54541603995652,91.54504418496633
184,227.1070149426088,227.0992304284282
59,83.22512370689937,83.2257225320073
57,81.76035251686353,81.76439017794834
104,117.38205708398985,117.37941071600653
192,197.2804712891437,197.26869192619392
41,70.53216876032965,70.53613929169555
103,120.7673244411589,120.76357753806099
78,94.72088207602708,94.7201692466292
69,77.09750441500823,77.09776224009639
76,76.63775254143819,76.64079340464923
81,92.25402441834952,92.2554232249224
106,120.03549494666821,120.03302167293324
81,114.0049737578126,114.00437043988408
23,37.188301899957494,37.19219670576972
115,101.01332336197972,101.0114634203435
91,91.45971186856877,91.46229531424595
58,64.88150189242576,64.8844067280732
49,51.98495065938721,51.98752010319933
131,120.81052026468652,120.80873890282467
195,188.16531225077452,188.1621673678667
65,79.41664097849926,79.41830069369513
71,66.85334413366414,66.85539156736024
74,81.24325935752525,81.24461742789634
90,80.36644174403511,80.370632303827
114,124.52556643957945,124.51798886181598
60,58.79642144469565,58.800168588230335
133,124.51050149257013,124.50649107857022
103,85.6290124834637,85.63248424656102
109,144.05456468934923,144.0513526477284
302,282.3671192771052,282.3603145444217
139,88.75255895628001,88.75048824738025
123,142.06262908636523,142.06274315876328
141,145.9085031883957,145.90538938749683
59,86.1069265536401,86.11018713650951
53,83.61092992197375,83.61373408464885
102,131.27403879133703,131.2698685457974
54,81.67091197325384,81.6724942393663
96,91.81632800702292,91.81945090526888
141,52.800266176449206,52.80905739357617
119,103.0125905051468,103.01154858746102
107,114.12482613253766,114.12231331420766
79,75.09819520519659,75.09820461535865
131,144.74528629526068,144.74011065996694
107,105.51329209188063,105.51450448039604
55,48.510217922748254,48.51541955357009
35,45.76703206603508,45.77088296594225
89,89.9334110782844,89.9347797634103
126,108.07255697061457,108.07103355856182
20,42.26863811669302,42.272314334812
127,144.54520738890102,144.54360971783635
116,105.39912382713825,105.3968142194286
203,150.13289299508955,150.12969518538046
100,113.96631971977922,113.96319069902228
134,116.98395489540434,116.98135190810724
120,90.42817198227306,90.42711451021404
86,95.28608215481322,95.28269431542257
117,86.90233958405402,86.90229726897634
115,119.21248993797013,119.21035054222821
103,109.53815024679304,109.53467009980075
64,95.43558232125505,95.43892617313917
96,75.92536039926367,75.92327751253117
123,117.09446819550956,117.09594559277019
153,142.61941384052787,142.61413875146255
174,40.59273508932635,40.59995743663273
147,151.29314027527587,151.28999374275475
94,115.76384914421494,115.7603707193741
137,55.763687174824135,55.77337367036289
63,64.0385799235943,64.04092926770738
74,99.57744867584293,99.57949012229707
71,80.52330736654001,80.52444481775733
109,125.04395927946928,125.04061150176928
73,104.74600716692197,104.74717726109093
153,120.18334585097176,120.18474875063781
49,53.87657427789019,53.87901259966139
22,34.8513054956063,34.85479937873457
104,122.057013001066,122.05542426573867
150,132.3934638077682,132.38982557644653
155,195.22171676216567,195.21964931428647
105,129.4243223506914,129.42137356864697
60,83.0384015402259,83.03968768528927
26,48.292018263332444,48.29560250055687
114,142.1823482191482,142.18062074933803
187,136.52588792826697,136.5236967724348
90,97.26066367170509,97.2607280142642
153,139.64292750266742,139.64230931884896
175,174.44151311267507,174.43596013735913
98,76.37029847972752,76.37430152447504
281,213.50035641374564,213.497191184717
61,74.19093665684949,74.19295443197173
153,97.99969205079881,98.00660944469055
97,88.44862802638545,88.449546091866
81,60.64960263008291,60.652442276727996
201,186.10978148276155,186.109605929451
121,139.87601833526097,139.87422163381274
145,122.28203908953483,122.28495868458188
115,93.37052879362942,93.37395203448906
199,126.09475082350822,126.09102917462681
160,134.27891259000359,134.27478929989644
130,113.88157290425227,113.88119421378398
98,110.10794748775632,110.10769057434
188,206.6613712344539,206.65712631005772
129,98.006668872592,98.0095159631623
16,49.75986618638117,49.76616258017057
173,146.73846426970294,146.7319329877706
196,180.26196117396077,180.252413452748
65,80.60856639495088,80.61048550176538
67,71.94275356441541,71.94732950412227
112,109.84899802247202,109.84891813778326
133,119.66526620128369,119.66236371256232
92,133.29309343023328,133.29374431987645
116,116.03239402848365,116.03142690561782
54,79.40476533338465,79.40901165606408
160,138.15594900271464,138.1531747182303
149,109.38548736741053,109.38532603322939
96,110.50664139212101,110.50484765253721
131,141.7619845214141,141.75825452405198
163,186.32693934348526,186.3248282289059
133,117.3979939580799,117.39634039371977
78,71.5433705685495,71.5475931278669
49,74.6240036023517,74.62689202413655
155,111.0354953756564,111.03582229560874
193,173.66642658856296,173.66515356923335
62,68.9512367102145,68.94961279941975
103,110.99205219545071,110.9895925660583
170,182.24633001045942,182.24356468269983
179,157.4901471184442,157.48811390021123
187,143.92486074147047,143.92159438700153
11,28.657680148242804,28.664039262986037
126,101.12040452395433,101.12191034551931
163,136.23085467819988,136.22579207216165
128,97.10217154884798,97.10190286443002
94,84.86291656046423,84.86593732873361
92,85.20553778327513,85.20644450918388
98,116.1015954076467,116.09832888463107
89,93.44757058365062,93.45201118755011
4,31.994280696836668,31.999178021410813
94,121.70424639006748,121.70309668367446
94,93.71207402570663,93.71533682704943
177,136.79273866527078,136.78649339354303
161,117.5285134124854,117.52763656979955
88,83.84608153576261,83.84960691827557
126,145.32894042670267,145.3275460598535
102,125.37506443620933,125.37265211827892
130,146.4047455235757,146.40885151769317
126,135.58140445321473,135.57775498767583
137,118.3872773509735,118.38518381491237
76,94.46467262424957,94.46690579013134
181,203.11919475182793,203.11303852031406
103,115.7293382303805,115.73183302254103
226,182.55782956940362,182.55068754261214
179,154.78204286985763,154.77643007282614
73,103.76810170520785,103.77185504324896
51,64.43073686802711,64.43492291929408
80,97.8809441340037,97.879161402745
87,98.6170704671273,98.61740043329817
91,92.99195148772394,92.99150786522048
206,253.86553785953294,253.85778375965407
112,116.47744560429457,116.4765208381955
83,61.43428648102083,61.43497323505421
90,129.5915054112508,129.5894584365712
151,161.5160518573517,161.51821711372918
17,32.25944035438597,32.26271486681836
45,60.358963645641275,60.36344619940022
248,74.69139848410705,74.70112124577554
102,110.84644182379225,110.84297078384027
81,97.65564929393346,97.65517763905247
76,82.32412315618717,82.32696614903166
92,76.25332138370615,76.2588752912603
79,66.6004285055707,66.60674725077996
73,85.0926830148204,85.09340551022731
11,30.54953382053303,30.55418224111567
73,90.07242523203209,90.07226671285495
61,66.54752428706331,66.54878918778306
132,124.946112735356,124.94229303418562
120,142.70459647768507,142.69864680778107
109,120.70388696842984,120.70315917336099
118,94.09083107556579,94.09369627103763
104,102.40388799026118,102.40448121191476
91,114.01746678697286,114.01669170838652
4,19.596272061039343,19.60373977649492
114,125.81667634101214,125.8129528676501
123,115.8409867225929,115.83750672971743
108,104.99510939102358,104.99584029176505
224,161.50608700504463,161.49994366735137
114,78.8279751270164,78.82770883711547
162,100.73918475527674,100.74027647224466
51,54.17443920936421,54.177503622147164
69,71.76538485221373,71.76926572068345
69,81.93332127869247,81.93678232290897
80,85.77864985277341,85.78024078196029
133,135.12291064191015,135.12067788007866
121,120.30199447348303,120.2987096737752
12,39.76853088644003,39.77484839827794
205,173.8317439602684,173.828551219837
109,104.02667914738397,104.02356890955045
150,132.63885215410775,132.63647517129516
71,65.49318287767646,65.4936890273545
131,127.30384526589947,127.30018130394205
82,80.544284545812,80.54829510489323
91,81.12793699873907,81.1294590777992
117,98.53978350590975,98.5406244400008
102,92.82668239532823,92.82882935614995
249,189.5998414974356,189.59240426520438
135,139.37780625622509,139.37623512416027
41,58.45612366351106,58.460486046273246
79,87.30543347610417,87.30473132172779
44,65.03457686906614,65.03892006249703
33,47.03871033042916,47.04390421082118
109,103.37183636716607,103.36951301327066
64,74.37409706691125,74.3783099579941
84,121.15295025187008,121.1503244719935
95,98.18863754365809,98.18746568463084
118,136.89091635021208,136.89196185182087
152,119.78338244381445,119.78299433484746
82,85.66106902664768,85.66414087705019
61,59.29685106345127,59.30023428188891
116,135.6199899205687,135.61624829318583
101,106.17723789447878,106.17449015677157
141,162.4773123964783,162.47517521273184
63,77.1555912750781,77.15922867458443
122,138.34065507904617,138.33486382846212
177,172.37096487568584,172.36101310376895
79,62.279770373162016,62.28350875311281
125,94.12043507998669,94.12210176675191
76,70.1930751159106,70.20136829491496
98,99.53262674359404,99.53145341858524
85,93.61222226302397,93.61388448091526
35,34.79143383077644,34.795920294358595
134,168.53198943194406,168.5265909446086
122,125.62754434126617,125.62408793331593
106,107.46727712220084,107.46819209602639
160,208.54714919789623,208.5430910752895
113,102.05782597666328,102.05766851608902
121,98.69302726132516,98.69378814758521
88,108.11950738351214,108.11759646393583
93,97.67938477771288,97.68188375976356
77,87.94650547348596,87.94801685572578
125,98.22133054165248,98.22211792815891
109,128.40812963633567,128.40402841903438
188,199.06542554624139,199.0552218672538
32,35.92528651632345,35.93088714946022
125,101.40533357882697,101.40608726528015
90,112.92526239047653,112.9230560646137
38,37.95367631730349,37.957903631139885
28,47.70436431903326,47.70949535175231
170,204.86247569987003,204.85915352861105
68,78.281563548034,78.28417835238218
17,36.22428626177751,36.23067281024217
80,88.95035337162363,88.95160685502879
134,118.80394456806734,118.80256467519976
122,117.37456269586073,117.37820431077941
58,78.77964775504513,78.78200396164178
116,105.20923377831996,105.20642685774544
140,94.80991766881488,94.80977203760278
175,197.2379552282751,197.2328126742716
44,71.42690082670278,71.4329861346985
116,128.3674961477497,128.3630982250067
66,69.79295861985699,69.79695442470512
115,87.97472280237372,87.97497733999491
71,62.249538248839194,62.254979869346826
125,120.17079010393063,120.169178757539
40,48.778672634608775,48.78109913699972
152,111.69769715411094,111.69810576639725
145,102.45567017031897,102.45797627628576
55,73.31749943639608,73.32140642909974
174,164.25326318069312,164.2531732321408
185,152.30762242968007,152.30296560287712
109,115.5590414843933,115.55682478066993
71,78.99561454165922,78.9967967376014
46,36.827184024662444,36.83157953057919
60,66.04520635058844,66.04984274301876
92,111.46322953075425,111.46518410522685
86,88.95258334698356,88.95397087597581
95,105.41789454483762,105.41915100819679
59,68.2248426858871,68.23340315118287
117,131.33374621916016,131.33587214107754
124,93.77846139318514,93.77860556520251
94,91.64683040689742,91.64824921183786
64,80.03432125480963,80.03780416793197
135,112.62293486943541,112.62366505511618
101,102.30794790422075,102.30925621264872
142,146.04219055737082,146.03754828513215
98,115.02304337943528,115.02316094111836
116,93.42918761534864,93.43025874482409
22,36.32159040619892,36.32618475487459
41,58.998309332714946,59.00317549491687
160,137.51251590703743,137.5081949906538
88,79.60549193759026,79.60817298218109
193,149.6909916737451,149.68784388660055
103,119.70579621618099,119.70597392049953
68,69.56324246297322,69.56630897873622
67,94.85281960453946,94.85309808706462
31,36.03183625313028,36.03710379933564
55,57.835754535338374,57.836470717489156
125,117.60415538034863,117.60143955669157
134,155.17690198598825,155.16979663937238
67,90.90174397575474,90.90207797360638
114,110.1560791648355,110.15486181197909
72,87.91902395549216,87.91992547999887
94,110.52847918146189,110.52743755287263
147,156.94989074576117,156.9451770906789
109,96.74907313507235,96.74778538426266
142,145.04650705232464,145.04654180189002
85,101.86244083778627,101.86378331234428
37,53.984742114281694,53.98584100736069
71,88.73914006005069,88.73931989989777
120,91.1170621758986,91.11681186793032
75,79.8007098676283,79.8011226431926
51,47.88006118072202,47.88084294050522
89,111.56538823177962,111.56229514682248
175,137.53253534268055,137.527041892525
104,103.85574144993907,103.85781329394776
116,112.83759673437646,112.83702217342427
62,85.00259777192204,85.00377941706697
134,118.58984223479594,118.58850463767885
84,78.35628131422222,78.3578858220171
90,87.50751832651665,87.51268241583365
133,90.5288829950439,90.52814630811885
70,76.78217815439022,76.78448795771139
57,79.31100107267847,79.31107637977337
105,99.24875909290688,99.24840835806019
134,53.84567903411063,53.8490449091037
114,116.50277713168089,116.50423170535419
104,102.12076770090357,102.12134964864272
112,101.3406752948824,101.34216490034554
85,91.95926027834304,91.96213051916081
90,108.0122649396411,108.01078111643389
172,136.2696196210402,136.2716558420343
273,264.3224524910029,264.31383795263383
90,109.48252228566773,109.48163866116694
72,64.55747433172384,64.56141555284546
51,71.60805757240715,71.61042236868477
118,93.45859169603443,93.4581316155122
30,40.83299356744355,40.83635707951905
60,78.03796804446748,78.04180692656239
206,178.09966468202418,178.09276149809875
189,60.9718923022702,60.97434362466388
150,149.24997978654403,149.24375818097934
164,160.84460157150488,160.83594918137246
109,100.74896974787387,100.75104205199594
67,90.33399611135573,90.3351391199359
103,92.31003227557144,92.3123145960913
25,49.58103954845655,49.59004461348391
55,79.8507787476235,79.85422653346116
190,212.97222878837619,212.95909919008156
203,170.84392998423857,170.83604648968696
92,104.8068898849307,104.80779498014707
85,82.69516555494197,82.69765405640254
203,203.35186350264223,203.3414442294204
178,141.90364336233364,141.89761059322407
108,96.94104757195797,96.94100482486414
48,73.7170140646472,73.719119719644
192,161.28825048042208,161.28337266477948
114,120.70788845976081,120.70685416297749
90,95.21991317550712,95.21901782165676
68,85.90410616027842,85.90361455277588
80,84.22284629574511,84.22425194753185
83,103.46116238865915,103.46303167998491
69,84.05503466381376,84.05616380636107
76,71.015259846135,71.01543676819526
169,111.88206114615217,111.88362073393678
132,121.12642761599182,121.12620688232079
117,97.99677277698137,97.99697729754467
55,80.91653626801913,80.91948320214465
69,79.36242969380979,79.36233055795935
65,66.63190563553499,66.63183041947406
107,81.39340361678346,81.39388851454535
85,87.42858335304985,87.42530826053643
93,113.40271061656506,113.40049752610685
245,197.19105944370023,197.17800249298182
99,129.8859415743607,129.8870185007406
90,117.05247443460208,117.05362816868661
135,133.949368106956,133.94392098916998
65,88.30846654606972,88.30965486405155
111,147.20888964772575,147.20885027092527
152,194.79919027340515,194.79295822019748
99,107.46370104449265,107.46424362896403
92,95.89983657977714,95.90145048131104
67,60.42381133818607,60.42939647037109
60,72.63500744913168,72.6379681667027
79,106.60595656995497,106.60452573116606
93,83.18476508924451,83.18459559865966
140,141.86532635906553,141.86703398425462
135,97.27085178055337,97.27089312728504
101,106.11951836941897,106.1165268276696
107,103.7910566051003,103.789908217819
31,53.55707973597619,53.561662162151165
30,56.9765788842684,56.983278051647325
161,151.32867796278185,151.3308766078212
79,77.55869252267921,77.56203232354848
102,111.39549184567001,111.39432003955925
213,162.33617869141818,162.33806977732286
70,84.5301822957764,84.53168490861316
90,102.40727246429557,102.40488514679302
99,113.92797477780925,113.92745900490758
81,95.59982623544224,95.60187280974944
113,112.41386049123017,112.41348742740684
67,66.7637700689096,66.76404412779401
62,79.57923771509607,79.58038877227538
79,67.29005972496164,67.2900308185024
236,255.2809724553648,255.2663708579853
87,97.00526438970878,97.00517535546241
180,116.74195836473798,116.7387773607901
153,120.89534427948635,120.89570653090868
77,90.8922929611279,90.89131375103952
69,72.86998807052633,72.873770625085
156,182.19418835714376,182.187013876185
99,98.56488867605208,98.5673761876511
94,130.64343645565253,130.63957792161537
184,217.22719629655657,217.22060372264954
74,69.65163347684735,69.65642131817813
127,115.18784204869435,115.18462125012041
82,76.29148593549897,76.29402867572863
100,88.19723684507508,88.19689684704655
96,61.71580756669628,61.718970951858985
180,150.28302447793882,150.27583739084025
89,98.76703962185465,98.76998168488605
75,113.48890010242647,113.49057851829134
111,117.02240158499991,117.01950142279065
89,68.53994568268327,68.54040486292112
53,79.0622204584832,79.06781872638332
97,102.01472766561763,102.01413251417556
105,112.19602924566706,112.19750291114308
114,130.12556233920498,130.12241743295974
81,103.05547260814187,103.05496686602586
115,103.15685539409907,103.1534985652981
128,112.02673169849578,112.02799959634993
87,106.78817416964041,106.78791762092156
107,119.4575511513626,119.45392698518985
62,67.6114390026422,67.61542612763543
79,75.96993018996402,75.97136603170168
108,119.34177053857157,119.33915853699753
152,172.05623136357795,172.04765385658746
121,94.48841998093144,94.48873514407802
137,117.18035048451738,117.17899514384881
165,161.75747796650666,161.74955656038475
37,56.824640386347895,56.83019703956531
121,89.11890529149105,89.1204102212487
234,224.39455057194664,224.38135704194536
112,107.21467823874625,107.21305657877598
124,122.94900405495687,122.94940088359158
54,61.37144997483383,61.37284709836524
147,132.1342917654075,132.13755535254694
168,182.76846919113433,182.75997617291378
22,46.50066443629803,46.505486925016065
100,101.90822841010602,101.91160682080101
141,136.18001110310473,136.17651996435762
69,93.24949975062164,93.24854699855368
92,73.26121679122134,73.26449487057161
226,109.03209998836894,109.03902233669587
45,67.13662450752915,67.1402147039004
140,112.05869491747487,112.05647431362098
58,81.88163157240774,81.88276604376199
52,68.76848307356522,68.77043541344068
83,105.56224933698964,105.5600585780626
153,163.21283171010285,163.20640166289647
91,78.50562936214504,78.50924337346257
169,156.4074422458677,156.40127497645392
169,160.63198029725305,160.62923103397924
157,168.15432294978692,168.14340803591898
75,104.5279410892678,104.52759023721984
159,79.63946258915317,79.63966568383698
157,121.38187783816069,121.38022941652729
61,66.2775239943121,66.27787599351905
96,69.81118944190153,69.811902812043
58,80.95035760594537,80.9518112856442
19,41.36942629210428,41.3777787054824
91,35.004248505537205,35.0071189069469
111,101.22148120084755,101.21991739430612
134,113.03584523166607,113.03369063971356
71,84.2041087167718,84.20371284203773
31,51.50373918755744,51.509215347693136
44,68.27322755471765,68.27649175118714
77,72.65930502776467,72.66241888722966
101,98.6742155475601,98.67689183548765
117,129.22212495924384,129.2210186305812
64,66.87264580037103,66.8745429354941
113,159.01242323455858,159.01038250863115
51,76.25176798466836,76.25545638066211
36,50.10384711379254,50.10838767319299
86,77.55141412721815,77.55422592615844
78,63.41953927607577,63.4250571298733
160,177.43410076910348,177.43215239728522
186,148.90148291814506,148.89505092683777
170,155.0256571057106,155.01901461948356
82,94.94168917149554,94.94246168783592
91,89.95610707324211,89.95830204162709
204,157.63482750944922,157.62755499747854
212,188.48613752864333,188.47334371940374
107,130.73407913538904,130.73508949600955
108,95.61925447269962,95.6188776441366
106,141.56200266545486,141.5633804951216
151,129.063982923724,129.06036867024056
129,123.92067091384597,123.91855054100992
128,122.5188983291632,122.52143077412555
97,97.12873876429475,97.12495195833922
86,79.37162828569816,79.37379924400855
55,68.14192016134675,68.14489126534275
170,157.21505972554368,157.21427781423247
94,115.67665585961214,115.67564177447495
168,164.46686329138794,164.46113579179402
127,122.97586379694965,122.97787987705223
158,107.92667769226118,107.92698831880865
51,86.6914912775372,86.69363944159437
122,143.5129603462478,143.5076860924879
116,132.25977856308094,132.256184290143
143,198.25053319387902,198.24856456587935
75,86.98765464888493,86.98879774986068
102,125.59626073074887,125.59340462980856
75,74.61379266099863,74.61249417398906
92,111.55646977271981,111.55490249707204
82,73.69056035028387,73.69405478297293
93,123.59523845835989,123.59370661437684
48,50.92097507346935,50.92381565559946
172,144.7964056060782,144.79393453129535
143,142.594923708092,142.587908673705
88,106.19760432746527,106.19555983870865
63,49.537267127121666,49.53944386787791
73,88.75460237964816,88.75330064844688
83,91.58798830453738,91.58786121923167
274,259.0003643456981,258.99504433829804
171,141.05312591612864,141.04662006051421
107,118.20621886924282,118.20439992346142
97,104.7552748939041,104.75410115070926
81,107.09107053006913,107.09044511212261
118,154.5481861200309,154.5461152030166
42,44.105595160615856,44.10915773926833
92,61.402713640459005,61.40630169541135
31,48.79428857923984,48.79728776738179
102,100.62255760999598,100.62125300226094
80,101.61680488918746,101.61513966625125
57,53.125569469771456,53.127388897323286
163,180.94789692555466,180.94157428369328
133,111.95376687725489,111.95464510124332
52,47.29717035921894,47.300378533500755
105,86.81952992616348,86.81985011867084
89,96.64115676365184,96.63959470207308
76,78.69326738487732,78.69483170467466
36,61.92609010623784,61.927746999973984
106,118.61987882297424,118.61692994356132
133,137.86035496590677,137.85854262645628
125,108.28446251654486,108.28454667658832
98,87.60387525352797,87.60715758360065
75,78.01906213156585,78.02342447128109
84,89.62998239750524,89.63064426402728
130,139.2506577216069,139.24928863038343
142,109.84523167176438,109.84402518764408
62,70.52179680621313,70.52572781110115
117,111.5280803512999,111.5264256328229
64,71.77413021939607,71.7780673814924
23,31.25765865251894,31.261473774046266
71,81.26674083351385,81.26813231658566
115,96.80132422097735,96.80555152412241
134,123.86798582002179,123.86504021229143
91,88.76027292449821,88.76370625411533
135,161.62052664950193,161.61968311487394
77,96.48242644345014,96.48106739648817
134,127.11969423114178,127.12373475900054
43,65.75156797121221,65.75910236726018
69,52.77424242049122,52.7767443653069
75,80.58377610175832,80.586023857082
164,180.7953177179935,180.79121913522897
86,104.29039503775248,104.29000069788283
110,107.07852684959872,107.07813764843702
41,62.674628096586595,62.676437598566125
164,125.39737680265308,125.39496893621329
177,201.87859127690672,201.8708864306758
127,111.277982281455,111.27872842024544
230,218.39886985803952,218.3851793284418
115,147.08169540873155,147.0784305152653
57,79.06579039307537,79.06738833119401
155,161.7123810594769,161.70678903160075
105,104.68954027220737,104.68829949467865
138,147.23265965758344,147.2261533657279
59,62.83633249152953,62.84028037842736
115,105.42984988294356,105.4284338741272
208,229.19475480191295,229.18356721086354
132,140.69439942541868,140.69045503121606
141,34.217430577694074,34.2232376569832
49,59.292195195862696,59.297777140622834
75,91.42946948035879,91.43029145264002
111,119.61298776859448,119.61801238992655
97,85.91592539773063,85.91514016666576
150,125.20624067122421,125.20439530651542
57,61.05358390169509,61.05962233442353
107,106.16652039288307,106.16573609194572
103,130.8938138327377,130.89476931415481
117,88.07633413201137,88.07430034525801
172,145.066496355596,145.06267847026245
109,102.03543811526859,102.03964190345526
94,95.83937751642969,95.84015022080087
103,106.74580723707292,106.74349908199137
125,111.06932672278946,111.0691072369856
110,130.1781789148337,130.17266062551624
172,165.5034560987083,165.50147497294836
107,97.89451276029631,97.89454899471119
74,90.27314561520309,90.27340519624198
121,123.6554118645076,123.64948705430982
144,88.20470393692634,88.20458742360532
61,59.881505434642314,59.887944383250044
42,52.86288984549859,52.86411204986451
105,90.06829817380584,90.0691478225434
37,44.5444604365855,44.54821390413489
177,146.28697944970244,146.28346167612065
31,45.58632674884063,45.58950610040602
76,100.6164480038698,100.61740202050737
159,126.8296368581428,126.82639282258009
97,82.1957265562434,82.1979863912244
57,67.93071959868972,67.93345530554949
109,107.83492009832634,107.83360103058796
81,104.8524957060929,104.85255464278579
126,148.52539868566086,148.52330283587182
87,104.91871495817377,104.91829754519452
80,88.27257288949002,88.2734769247968
89,109.68635413025528,109.68706463354955
44,49.78620579135193,49.78911846691897
149,117.45449797610048,117.45263722770692
84,109.11157670495142,109.1093093762056
58,75.16718176957872,75.17056324169566
146,189.61956448534917,189.61211551419436
117,123.69560364099708,123.69540917778593
104,73.64731503523662,73.64733682141265
149,158.78323658245824,158.77853969285442
30,42.87832430422875,42.88105251697295
175,161.77768476276418,161.77026553327985
47,70.68401492182173,70.6860171215957
78,94.02365942593353,94.0233202992677
46,45.79243594854807,45.79627193943354
135,151.98938243433233,151.98412039869336
106,95.29710960562632,95.2957218413422
86,98.49871779330175,98.49835230712735
143,89.51171235543684,89.51262056897005
213,146.43615458988177,146.43184146630716
132,98.03167537315825,98.0325894087133
100,80.27348259716393,80.27777315139309
62,83.73092851181865,83.73153630362859
99,117.2565756943088,117.25471473593576
109,79.630058226216,79.63167081430511
18,36.38362788893082,36.38829256473048
91,111.12592587930014,111.1248501186526
62,78.15875178108456,78.16071873170168
105,107.82424339844401,107.82018620125343
45,47.66536714640339,47.66920639513808
110,130.00858997055155,130.0071244880097
23,53.904590210099286,53.91150522909508
98,84.94168764180247,84.94281555071322
140,156.53471864356055,156.5308481244752
85,85.77054079923502,85.77424879803661
116,111.4657225073551,111.46660627435827
83,79.9059790480873,79.91053844554038
101,96.71354282128401,96.71360164472526
185,131.056633828811,131.05662148254223
92,98.21231534008591,98.21670409211988
47,53.96149038317902,53.966314610217985
113,91.0296400389827,91.03120859281297
94,105.2680037141208,105.2691685792273
116,109.32305290200485,109.3190021748227
196,159.69252000805747,159.68972780646135
89,108.79716433181902,108.79718928407091
107,107.53013272856373,107.53000416893106
179,175.93135711555306,175.93300410286983
79,85.2462325521338,85.2472397214126
98,111.85467019268451,111.85236974037639
140,159.45922551119162,159.45474743247615
131,121.85206133298394,121.84875589043558
118,98.3064516056437,98.30924300429187
87,75.02883195410467,75.03041329084135
64,81.2922296951855,81.29511935513764
134,140.6987427293651,140.69554099010185
70,98.49244194615653,98.494299436191
108,118.8467213295917,118.84713110616421
132,137.41764501389687,137.41422302896717
72,84.13639625068919,84.14099434174784
179,114.76457580371513,114.76224385826578
155,118.78600501195275,118.7843378120218
97,79.26226081696825,79.26362914524978
80,74.95749372957061,74.96171645368936
78,99.98730923209442,99.99058533961619
47,82.11937688125924,82.12215174217226
92,129.28600126990034,129.2846883046305
80,85.94249005182033,85.93938367029537
49,70.33680107651024,70.33991650600582
112,120.55559073469328,120.55516894109287
101,109.1148339586048,109.11014355897301
83,80.8315449953202,80.83411198518381
55,60.225845332383415,60.226841081023686
79,88.86539059279963,88.86605612649704
101,110.14468898303627,110.14109049409163
114,100.04555812040807,100.04485034763063
68,101.30587418852801,101.30698977968702
172,171.54130915892986,171.54305361294058
75,94.6765614204783,94.67671502605181
62,66.52023353785702,66.52408260318093
125,108.73836482723914,108.73972966784095
89,92.56771090142176,92.56832245105383
70,63.25610848728737,63.25747029296638
107,102.24906443756018,102.24860731647426
